date,sku_id,category,sales_qty,stock_on_hand,on_order,unit_cost,unit_margin,lead_time_days,moq,available_budget
2025-03-19,SKU-010,Minuman,6,173,0,4750.0,736.25,11,6,8000000
2025-03-20,SKU-010,Minuman,0,173,0,4750.0,736.25,11,6,8000000
2025-03-21,SKU-010,Minuman,0,173,0,4750.0,736.25,11,6,8000000
2025-03-22,SKU-010,Minuman,3,170,0,4750.0,736.25,11,6,8000000
2025-03-23,SKU-010,Minuman,1,169,0,4750.0,736.25,11,6,8000000
2025-03-24,SKU-010,Minuman,4,165,0,4750.0,736.25,11,6,8000000
2025-03-25,SKU-010,Minuman,0,165,0,4750.0,736.25,11,6,8000000
2025-03-26,SKU-010,Minuman,0,165,0,4750.0,736.25,11,6,8000000
2025-03-27,SKU-010,Minuman,2,163,0,4750.0,736.25,11,6,8000000
2025-03-28,SKU-010,Minuman,0,163,0,4750.0,736.25,11,6,8000000
2025-03-29,SKU-010,Minuman,4,159,0,4750.0,736.25,11,6,8000000
2025-03-30,SKU-010,Minuman,2,157,0,4750.0,736.25,11,6,8000000
2025-03-31,SKU-010,Minuman,0,157,0,4750.0,736.25,11,6,8000000
2025-04-01,SKU-010,Minuman,0,199,0,4750.0,736.25,11,6,8000000
2025-04-02,SKU-010,Minuman,0,199,0,4750.0,736.25,11,6,8000000
2025-04-03,SKU-010,Minuman,0,199,0,4750.0,736.25,11,6,8000000
2025-04-04,SKU-010,Minuman,2,197,0,4750.0,736.25,11,6,8000000
2025-04-05,SKU-010,Minuman,3,194,0,4750.0,736.25,11,6,8000000
2025-04-06,SKU-010,Minuman,5,189,0,4750.0,736.25,11,6,8000000
2025-04-07,SKU-010,Minuman,5,184,0,4750.0,736.25,11,6,8000000
2025-04-08,SKU-010,Minuman,0,184,0,4750.0,736.25,11,6,8000000
2025-04-09,SKU-010,Minuman,1,183,0,4750.0,736.25,11,6,8000000
2025-04-10,SKU-010,Minuman,5,178,0,4750.0,736.25,11,6,8000000
2025-04-11,SKU-010,Minuman,0,178,0,4750.0,736.25,11,6,8000000
2025-04-12,SKU-010,Minuman,0,178,0,4750.0,736.25,11,6,8000000
2025-04-13,SKU-010,Minuman,3,175,0,4750.0,736.25,11,6,8000000
2025-04-14,SKU-010,Minuman,0,175,0,4750.0,736.25,11,6,8000000
2025-04-15,SKU-010,Minuman,0,175,0,4750.0,736.25,11,6,8000000
2025-04-16,SKU-010,Minuman,0,175,0,4750.0,736.25,11,6,8000000
2025-04-17,SKU-010,Minuman,0,175,0,4750.0,736.25,11,6,8000000
2025-04-18,SKU-010,Minuman,0,175,0,4750.0,736.25,11,6,8000000
2025-04-19,SKU-010,Minuman,0,217,0,4750.0,736.25,11,6,8000000
2025-04-20,SKU-010,Minuman,0,217,0,4750.0,736.25,11,6,8000000
2025-04-21,SKU-010,Minuman,0,217,0,4750.0,736.25,11,6,8000000
2025-04-22,SKU-010,Minuman,0,217,0,4750.0,736.25,11,6,8000000
2025-04-23,SKU-010,Minuman,0,217,0,4750.0,736.25,11,6,8000000
2025-04-24,SKU-010,Minuman,2,215,0,4750.0,736.25,11,6,8000000
2025-04-25,SKU-010,Minuman,0,215,0,4750.0,736.25,11,6,8000000
2025-04-26,SKU-010,Minuman,0,215,0,4750.0,736.25,11,6,8000000
2025-04-27,SKU-010,Minuman,0,215,0,4750.0,736.25,11,6,8000000
2025-04-28,SKU-010,Minuman,0,215,0,4750.0,736.25,11,6,8000000
2025-04-29,SKU-010,Minuman,0,215,0,4750.0,736.25,11,6,8000000
2025-04-30,SKU-010,Minuman,2,213,0,4750.0,736.25,11,6,8000000
2025-05-01,SKU-010,Minuman,0,213,0,4750.0,736.25,11,6,8000000
2025-05-02,SKU-010,Minuman,0,213,0,4750.0,736.25,11,6,8000000
2025-05-03,SKU-010,Minuman,2,211,0,4750.0,736.25,11,6,8000000
2025-05-04,SKU-010,Minuman,0,211,0,4750.0,736.25,11,6,8000000
2025-05-05,SKU-010,Minuman,2,209,0,4750.0,736.25,11,6,8000000
2025-05-06,SKU-010,Minuman,0,209,0,4750.0,736.25,11,6,8000000
2025-05-07,SKU-010,Minuman,0,251,0,4750.0,736.25,11,6,8000000
2025-05-08,SKU-010,Minuman,0,251,0,4750.0,736.25,11,6,8000000
2025-05-09,SKU-010,Minuman,3,248,0,4750.0,736.25,11,6,8000000
2025-05-10,SKU-010,Minuman,0,248,0,4750.0,736.25,11,6,8000000
2025-05-11,SKU-010,Minuman,0,248,0,4750.0,736.25,11,6,8000000
2025-05-12,SKU-010,Minuman,0,248,0,4750.0,736.25,11,6,8000000
2025-05-13,SKU-010,Minuman,0,248,0,4750.0,736.25,11,6,8000000
2025-05-14,SKU-010,Minuman,0,248,0,4750.0,736.25,11,6,8000000
2025-05-15,SKU-010,Minuman,0,248,0,4750.0,736.25,11,6,8000000
2025-05-16,SKU-010,Minuman,0,248,0,4750.0,736.25,11,6,8000000
2025-05-17,SKU-010,Minuman,3,245,0,4750.0,736.25,11,6,8000000
2025-05-18,SKU-010,Minuman,3,242,0,4750.0,736.25,11,6,8000000
2025-05-19,SKU-010,Minuman,6,236,0,4750.0,736.25,11,6,8000000
2025-05-20,SKU-010,Minuman,1,235,0,4750.0,736.25,11,6,8000000
2025-05-21,SKU-010,Minuman,5,230,0,4750.0,736.25,11,6,8000000
2025-05-22,SKU-010,Minuman,0,230,0,4750.0,736.25,11,6,8000000
2025-05-23,SKU-010,Minuman,0,230,0,4750.0,736.25,11,6,8000000
2025-05-24,SKU-010,Minuman,0,230,0,4750.0,736.25,11,6,8000000
2025-05-25,SKU-010,Minuman,0,272,0,4750.0,736.25,11,6,8000000
2025-05-26,SKU-010,Minuman,0,272,0,4750.0,736.25,11,6,8000000
2025-05-27,SKU-010,Minuman,0,272,0,4750.0,736.25,11,6,8000000
2025-05-28,SKU-010,Minuman,2,270,0,4750.0,736.25,11,6,8000000
2025-05-29,SKU-010,Minuman,0,270,0,4750.0,736.25,11,6,8000000
2025-05-30,SKU-010,Minuman,1,269,0,4750.0,736.25,11,6,8000000
2025-05-31,SKU-010,Minuman,0,269,0,4750.0,736.25,11,6,8000000
2025-06-01,SKU-010,Minuman,7,262,0,4750.0,736.25,11,6,8000000
2025-06-02,SKU-010,Minuman,0,262,0,4750.0,736.25,11,6,8000000
2025-06-03,SKU-010,Minuman,3,259,0,4750.0,736.25,11,6,8000000
2025-06-04,SKU-010,Minuman,2,257,0,4750.0,736.25,11,6,8000000
2025-06-05,SKU-010,Minuman,0,257,0,4750.0,736.25,11,6,8000000
2025-06-06,SKU-010,Minuman,0,257,0,4750.0,736.25,11,6,8000000
2025-06-07,SKU-010,Minuman,0,257,0,4750.0,736.25,11,6,8000000
2025-06-08,SKU-010,Minuman,2,255,0,4750.0,736.25,11,6,8000000
2025-06-09,SKU-010,Minuman,0,255,0,4750.0,736.25,11,6,8000000
2025-06-10,SKU-010,Minuman,0,255,0,4750.0,736.25,11,6,8000000
2025-06-11,SKU-010,Minuman,0,255,0,4750.0,736.25,11,6,8000000
2025-06-12,SKU-010,Minuman,1,296,0,4750.0,736.25,11,6,8000000
2025-06-13,SKU-010,Minuman,4,292,0,4750.0,736.25,11,6,8000000
2025-06-14,SKU-010,Minuman,1,291,0,4750.0,736.25,11,6,8000000
2025-06-15,SKU-010,Minuman,1,290,0,4750.0,736.25,11,6,8000000
2025-06-16,SKU-010,Minuman,0,290,0,4750.0,736.25,11,6,8000000
2025-06-17,SKU-010,Minuman,2,288,0,4750.0,736.25,11,6,8000000
2025-06-18,SKU-010,Minuman,3,285,0,4750.0,736.25,11,6,8000000
2025-06-19,SKU-010,Minuman,3,282,0,4750.0,736.25,11,6,8000000
2025-06-20,SKU-010,Minuman,0,282,0,4750.0,736.25,11,6,8000000
2025-06-21,SKU-010,Minuman,1,281,0,4750.0,736.25,11,6,8000000
2025-06-22,SKU-010,Minuman,0,281,0,4750.0,736.25,11,6,8000000
2025-06-23,SKU-010,Minuman,0,281,0,4750.0,736.25,11,6,8000000
2025-06-24,SKU-010,Minuman,2,279,0,4750.0,736.25,11,6,8000000
2025-06-25,SKU-010,Minuman,1,278,0,4750.0,736.25,11,6,8000000
2025-06-26,SKU-010,Minuman,0,278,0,4750.0,736.25,11,6,8000000
2025-06-27,SKU-010,Minuman,0,278,0,4750.0,736.25,11,6,8000000
2025-06-28,SKU-010,Minuman,6,272,0,4750.0,736.25,11,6,8000000
2025-06-29,SKU-010,Minuman,7,265,0,4750.0,736.25,11,6,8000000
2025-06-30,SKU-010,Minuman,0,307,0,4750.0,736.25,11,6,8000000
2025-07-01,SKU-010,Minuman,0,307,0,4750.0,736.25,11,6,8000000
2025-07-02,SKU-010,Minuman,2,305,0,4750.0,736.25,11,6,8000000
2025-07-03,SKU-010,Minuman,0,305,0,4750.0,736.25,11,6,8000000
2025-07-04,SKU-010,Minuman,0,305,0,4750.0,736.25,11,6,8000000
2025-07-05,SKU-010,Minuman,1,304,0,4750.0,736.25,11,6,8000000
2025-07-06,SKU-010,Minuman,0,304,0,4750.0,736.25,11,6,8000000
2025-07-07,SKU-010,Minuman,0,304,0,4750.0,736.25,11,6,8000000
2025-07-08,SKU-010,Minuman,0,304,0,4750.0,736.25,11,6,8000000
2025-07-09,SKU-010,Minuman,4,300,0,4750.0,736.25,11,6,8000000
2025-07-10,SKU-010,Minuman,0,300,0,4750.0,736.25,11,6,8000000
2025-07-11,SKU-010,Minuman,0,300,0,4750.0,736.25,11,6,8000000
2025-07-12,SKU-010,Minuman,0,300,0,4750.0,736.25,11,6,8000000
2025-07-13,SKU-010,Minuman,4,296,0,4750.0,736.25,11,6,8000000
2025-07-14,SKU-010,Minuman,0,296,0,4750.0,736.25,11,6,8000000
2025-07-15,SKU-010,Minuman,0,296,0,4750.0,736.25,11,6,8000000
2025-07-16,SKU-010,Minuman,0,296,0,4750.0,736.25,11,6,8000000
2025-07-17,SKU-010,Minuman,0,296,0,4750.0,736.25,11,6,8000000
2025-07-18,SKU-010,Minuman,2,336,0,4750.0,736.25,11,6,8000000
2025-07-19,SKU-010,Minuman,2,334,0,4750.0,736.25,11,6,8000000
2025-07-20,SKU-010,Minuman,0,334,0,4750.0,736.25,11,6,8000000
2025-07-21,SKU-010,Minuman,0,334,0,4750.0,736.25,11,6,8000000
2025-07-22,SKU-010,Minuman,0,334,0,4750.0,736.25,11,6,8000000
2025-07-23,SKU-010,Minuman,2,332,0,4750.0,736.25,11,6,8000000
2025-07-24,SKU-010,Minuman,0,332,0,4750.0,736.25,11,6,8000000
2025-07-25,SKU-010,Minuman,0,332,0,4750.0,736.25,11,6,8000000
2025-07-26,SKU-010,Minuman,0,332,0,4750.0,736.25,11,6,8000000
2025-07-27,SKU-010,Minuman,4,328,0,4750.0,736.25,11,6,8000000
2025-07-28,SKU-010,Minuman,0,328,0,4750.0,736.25,11,6,8000000
2025-07-29,SKU-010,Minuman,0,328,0,4750.0,736.25,11,6,8000000
2025-07-30,SKU-010,Minuman,1,327,0,4750.0,736.25,11,6,8000000
2025-07-31,SKU-010,Minuman,0,327,0,4750.0,736.25,11,6,8000000
2025-08-01,SKU-010,Minuman,0,327,0,4750.0,736.25,11,6,8000000
2025-08-02,SKU-010,Minuman,3,324,0,4750.0,736.25,11,6,8000000
2025-08-03,SKU-010,Minuman,0,324,0,4750.0,736.25,11,6,8000000
2025-08-04,SKU-010,Minuman,0,324,0,4750.0,736.25,11,6,8000000
2025-08-05,SKU-010,Minuman,0,366,0,4750.0,736.25,11,6,8000000
2025-08-06,SKU-010,Minuman,1,365,0,4750.0,736.25,11,6,8000000
2025-08-07,SKU-010,Minuman,1,364,0,4750.0,736.25,11,6,8000000
2025-08-08,SKU-010,Minuman,6,358,0,4750.0,736.25,11,6,8000000
2025-01-01,SKU-011,Kebutuhan Rumah,4,90,0,7000.0,1330.0,3,12,8000000
2025-01-02,SKU-011,Kebutuhan Rumah,2,88,0,7000.0,1330.0,3,12,8000000
2025-01-03,SKU-011,Kebutuhan Rumah,3,85,0,7000.0,1330.0,3,12,8000000
2025-01-04,SKU-011,Kebutuhan Rumah,5,80,0,7000.0,1330.0,3,12,8000000
2025-01-05,SKU-011,Kebutuhan Rumah,1,79,0,7000.0,1330.0,3,12,8000000
2025-01-06,SKU-011,Kebutuhan Rumah,1,78,0,7000.0,1330.0,3,12,8000000
2025-01-07,SKU-011,Kebutuhan Rumah,3,75,0,7000.0,1330.0,3,12,8000000
2025-01-08,SKU-011,Kebutuhan Rumah,2,73,0,7000.0,1330.0,3,12,8000000
2025-01-09,SKU-011,Kebutuhan Rumah,0,73,0,7000.0,1330.0,3,12,8000000
2025-01-10,SKU-011,Kebutuhan Rumah,1,72,0,7000.0,1330.0,3,12,8000000
2025-01-11,SKU-011,Kebutuhan Rumah,3,117,0,7000.0,1330.0,3,12,8000000
2025-01-12,SKU-011,Kebutuhan Rumah,6,111,0,7000.0,1330.0,3,12,8000000
2025-01-13,SKU-011,Kebutuhan Rumah,5,106,0,7000.0,1330.0,3,12,8000000
2025-01-14,SKU-011,Kebutuhan Rumah,3,103,0,7000.0,1330.0,3,12,8000000
2025-01-15,SKU-011,Kebutuhan Rumah,3,100,0,7000.0,1330.0,3,12,8000000
2025-01-16,SKU-011,Kebutuhan Rumah,2,98,0,7000.0,1330.0,3,12,8000000
2025-01-17,SKU-011,Kebutuhan Rumah,2,96,0,7000.0,1330.0,3,12,8000000
2025-01-18,SKU-011,Kebutuhan Rumah,3,93,0,7000.0,1330.0,3,12,8000000
2025-01-19,SKU-011,Kebutuhan Rumah,3,90,0,7000.0,1330.0,3,12,8000000
2025-01-20,SKU-011,Kebutuhan Rumah,5,85,0,7000.0,1330.0,3,12,8000000
2025-01-21,SKU-011,Kebutuhan Rumah,2,131,0,7000.0,1330.0,3,12,8000000
2025-01-22,SKU-011,Kebutuhan Rumah,0,131,0,7000.0,1330.0,3,12,8000000
2025-01-23,SKU-011,Kebutuhan Rumah,4,127,0,7000.0,1330.0,3,12,8000000
2025-01-24,SKU-011,Kebutuhan Rumah,4,123,0,7000.0,1330.0,3,12,8000000
2025-01-25,SKU-011,Kebutuhan Rumah,3,120,0,7000.0,1330.0,3,12,8000000
2025-01-26,SKU-011,Kebutuhan Rumah,1,119,0,7000.0,1330.0,3,12,8000000
2025-01-27,SKU-011,Kebutuhan Rumah,4,115,0,7000.0,1330.0,3,12,8000000
2025-01-28,SKU-011,Kebutuhan Rumah,4,111,0,7000.0,1330.0,3,12,8000000
2025-01-29,SKU-011,Kebutuhan Rumah,2,109,0,7000.0,1330.0,3,12,8000000
2025-01-30,SKU-011,Kebutuhan Rumah,2,107,0,7000.0,1330.0,3,12,8000000
2025-01-31,SKU-011,Kebutuhan Rumah,3,152,0,7000.0,1330.0,3,12,8000000
2025-02-01,SKU-011,Kebutuhan Rumah,2,150,0,7000.0,1330.0,3,12,8000000
2025-02-02,SKU-011,Kebutuhan Rumah,3,147,0,7000.0,1330.0,3,12,8000000
2025-02-03,SKU-011,Kebutuhan Rumah,2,145,0,7000.0,1330.0,3,12,8000000
2025-02-04,SKU-011,Kebutuhan Rumah,1,144,0,7000.0,1330.0,3,12,8000000
2025-02-05,SKU-011,Kebutuhan Rumah,1,143,0,7000.0,1330.0,3,12,8000000
2025-02-06,SKU-011,Kebutuhan Rumah,2,141,0,7000.0,1330.0,3,12,8000000
2025-02-07,SKU-011,Kebutuhan Rumah,2,139,0,7000.0,1330.0,3,12,8000000
2025-02-08,SKU-011,Kebutuhan Rumah,5,134,0,7000.0,1330.0,3,12,8000000
2025-02-09,SKU-011,Kebutuhan Rumah,0,134,0,7000.0,1330.0,3,12,8000000
2025-02-10,SKU-011,Kebutuhan Rumah,0,182,0,7000.0,1330.0,3,12,8000000
2025-02-11,SKU-011,Kebutuhan Rumah,4,178,0,7000.0,1330.0,3,12,8000000
2025-02-12,SKU-011,Kebutuhan Rumah,2,176,0,7000.0,1330.0,3,12,8000000
2025-02-13,SKU-011,Kebutuhan Rumah,4,172,0,7000.0,1330.0,3,12,8000000
2025-02-14,SKU-011,Kebutuhan Rumah,6,166,0,7000.0,1330.0,3,12,8000000
2025-02-15,SKU-011,Kebutuhan Rumah,6,160,0,7000.0,1330.0,3,12,8000000
2025-02-16,SKU-011,Kebutuhan Rumah,0,160,0,7000.0,1330.0,3,12,8000000
2025-02-17,SKU-011,Kebutuhan Rumah,3,157,0,7000.0,1330.0,3,12,8000000
2025-02-18,SKU-011,Kebutuhan Rumah,4,153,0,7000.0,1330.0,3,12,8000000
2025-02-19,SKU-011,Kebutuhan Rumah,6,147,0,7000.0,1330.0,3,12,8000000
2025-02-20,SKU-011,Kebutuhan Rumah,3,192,0,7000.0,1330.0,3,12,8000000
2025-02-21,SKU-011,Kebutuhan Rumah,3,189,0,7000.0,1330.0,3,12,8000000
2025-02-22,SKU-011,Kebutuhan Rumah,2,187,0,7000.0,1330.0,3,12,8000000
2025-02-23,SKU-011,Kebutuhan Rumah,10,177,0,7000.0,1330.0,3,12,8000000
2025-02-24,SKU-011,Kebutuhan Rumah,3,174,0,7000.0,1330.0,3,12,8000000
2025-02-25,SKU-011,Kebutuhan Rumah,2,172,0,7000.0,1330.0,3,12,8000000
2025-02-26,SKU-011,Kebutuhan Rumah,1,171,0,7000.0,1330.0,3,12,8000000
2025-02-27,SKU-011,Kebutuhan Rumah,5,166,0,7000.0,1330.0,3,12,8000000
2025-02-28,SKU-011,Kebutuhan Rumah,6,160,0,7000.0,1330.0,3,12,8000000
2025-03-01,SKU-011,Kebutuhan Rumah,3,157,0,7000.0,1330.0,3,12,8000000
2025-03-02,SKU-011,Kebutuhan Rumah,4,201,0,7000.0,1330.0,3,12,8000000
2025-03-03,SKU-011,Kebutuhan Rumah,3,198,0,7000.0,1330.0,3,12,8000000
2025-03-04,SKU-011,Kebutuhan Rumah,2,196,0,7000.0,1330.0,3,12,8000000
2025-03-05,SKU-011,Kebutuhan Rumah,5,191,0,7000.0,1330.0,3,12,8000000
2025-03-06,SKU-011,Kebutuhan Rumah,3,188,0,7000.0,1330.0,3,12,8000000
2025-03-07,SKU-011,Kebutuhan Rumah,5,183,0,7000.0,1330.0,3,12,8000000
2025-03-08,SKU-011,Kebutuhan Rumah,3,180,0,7000.0,1330.0,3,12,8000000
2025-03-09,SKU-011,Kebutuhan Rumah,1,179,0,7000.0,1330.0,3,12,8000000
2025-03-10,SKU-011,Kebutuhan Rumah,2,177,0,7000.0,1330.0,3,12,8000000
2025-03-11,SKU-011,Kebutuhan Rumah,1,176,0,7000.0,1330.0,3,12,8000000
2025-03-12,SKU-011,Kebutuhan Rumah,5,219,0,7000.0,1330.0,3,12,8000000
2025-03-13,SKU-011,Kebutuhan Rumah,3,216,0,7000.0,1330.0,3,12,8000000
2025-03-14,SKU-011,Kebutuhan Rumah,2,214,0,7000.0,1330.0,3,12,8000000
2025-03-15,SKU-011,Kebutuhan Rumah,2,212,0,7000.0,1330.0,3,12,8000000
2025-03-16,SKU-011,Kebutuhan Rumah,6,206,0,7000.0,1330.0,3,12,8000000
2025-03-17,SKU-011,Kebutuhan Rumah,2,204,0,7000.0,1330.0,3,12,8000000
2025-03-18,SKU-011,Kebutuhan Rumah,4,200,0,7000.0,1330.0,3,12,8000000
2025-03-19,SKU-011,Kebutuhan Rumah,4,196,0,7000.0,1330.0,3,12,8000000
2025-03-20,SKU-011,Kebutuhan Rumah,5,191,0,7000.0,1330.0,3,12,8000000
2025-03-21,SKU-011,Kebutuhan Rumah,4,187,0,7000.0,1330.0,3,12,8000000
2025-03-22,SKU-011,Kebutuhan Rumah,3,232,0,7000.0,1330.0,3,12,8000000
2025-03-23,SKU-011,Kebutuhan Rumah,5,227,0,7000.0,1330.0,3,12,8000000
2025-03-24,SKU-011,Kebutuhan Rumah,0,227,0,7000.0,1330.0,3,12,8000000
2025-03-25,SKU-011,Kebutuhan Rumah,0,227,0,7000.0,1330.0,3,12,8000000
2025-03-26,SKU-011,Kebutuhan Rumah,3,224,0,7000.0,1330.0,3,12,8000000
2025-03-27,SKU-011,Kebutuhan Rumah,1,223,0,7000.0,1330.0,3,12,8000000
2025-03-28,SKU-011,Kebutuhan Rumah,0,223,0,7000.0,1330.0,3,12,8000000
2025-03-29,SKU-011,Kebutuhan Rumah,3,220,0,7000.0,1330.0,3,12,8000000
2025-03-30,SKU-011,Kebutuhan Rumah,3,217,0,7000.0,1330.0,3,12,8000000
2025-03-31,SKU-011,Kebutuhan Rumah,5,212,0,7000.0,1330.0,3,12,8000000
2025-04-01,SKU-011,Kebutuhan Rumah,3,257,0,7000.0,1330.0,3,12,8000000
2025-04-02,SKU-011,Kebutuhan Rumah,2,255,0,7000.0,1330.0,3,12,8000000
2025-04-03,SKU-011,Kebutuhan Rumah,2,253,0,7000.0,1330.0,3,12,8000000
2025-04-04,SKU-011,Kebutuhan Rumah,1,252,0,7000.0,1330.0,3,12,8000000
2025-04-05,SKU-011,Kebutuhan Rumah,4,248,0,7000.0,1330.0,3,12,8000000
2025-04-06,SKU-011,Kebutuhan Rumah,8,240,0,7000.0,1330.0,3,12,8000000
2025-04-07,SKU-011,Kebutuhan Rumah,8,232,0,7000.0,1330.0,3,12,8000000
2025-04-08,SKU-011,Kebutuhan Rumah,4,228,0,7000.0,1330.0,3,12,8000000
2025-04-09,SKU-011,Kebutuhan Rumah,3,225,0,7000.0,1330.0,3,12,8000000
2025-04-10,SKU-011,Kebutuhan Rumah,0,225,0,7000.0,1330.0,3,12,8000000
2025-04-11,SKU-011,Kebutuhan Rumah,2,271,0,7000.0,1330.0,3,12,8000000
2025-04-12,SKU-011,Kebutuhan Rumah,5,266,0,7000.0,1330.0,3,12,8000000
2025-04-13,SKU-011,Kebutuhan Rumah,5,261,0,7000.0,1330.0,3,12,8000000
2025-04-14,SKU-011,Kebutuhan Rumah,1,260,0,7000.0,1330.0,3,12,8000000
2025-04-15,SKU-011,Kebutuhan Rumah,1,259,0,7000.0,1330.0,3,12,8000000
2025-04-16,SKU-011,Kebutuhan Rumah,1,258,0,7000.0,1330.0,3,12,8000000
2025-04-17,SKU-011,Kebutuhan Rumah,3,255,0,7000.0,1330.0,3,12,8000000
2025-04-18,SKU-011,Kebutuhan Rumah,3,252,0,7000.0,1330.0,3,12,8000000
2025-04-19,SKU-011,Kebutuhan Rumah,4,248,0,7000.0,1330.0,3,12,8000000
2025-04-20,SKU-011,Kebutuhan Rumah,4,244,0,7000.0,1330.0,3,12,8000000
2025-04-21,SKU-011,Kebutuhan Rumah,7,285,0,7000.0,1330.0,3,12,8000000
2025-04-22,SKU-011,Kebutuhan Rumah,6,279,0,7000.0,1330.0,3,12,8000000
2025-04-23,SKU-011,Kebutuhan Rumah,3,276,0,7000.0,1330.0,3,12,8000000
2025-04-24,SKU-011,Kebutuhan Rumah,3,273,0,7000.0,1330.0,3,12,8000000
2025-04-25,SKU-011,Kebutuhan Rumah,1,272,0,7000.0,1330.0,3,12,8000000
2025-04-26,SKU-011,Kebutuhan Rumah,5,267,0,7000.0,1330.0,3,12,8000000
2025-04-27,SKU-011,Kebutuhan Rumah,4,263,0,7000.0,1330.0,3,12,8000000
2025-04-28,SKU-011,Kebutuhan Rumah,5,258,0,7000.0,1330.0,3,12,8000000
2025-04-29,SKU-011,Kebutuhan Rumah,6,252,0,7000.0,1330.0,3,12,8000000
2025-04-30,SKU-011,Kebutuhan Rumah,4,248,0,7000.0,1330.0,3,12,8000000
2025-05-01,SKU-011,Kebutuhan Rumah,0,296,0,7000.0,1330.0,3,12,8000000
2025-05-02,SKU-011,Kebutuhan Rumah,4,292,0,7000.0,1330.0,3,12,8000000
2025-05-03,SKU-011,Kebutuhan Rumah,5,287,0,7000.0,1330.0,3,12,8000000
2025-05-04,SKU-011,Kebutuhan Rumah,7,280,0,7000.0,1330.0,3,12,8000000
2025-05-05,SKU-011,Kebutuhan Rumah,3,277,0,7000.0,1330.0,3,12,8000000
2025-05-06,SKU-011,Kebutuhan Rumah,2,275,0,7000.0,1330.0,3,12,8000000
2025-05-07,SKU-011,Kebutuhan Rumah,5,270,0,7000.0,1330.0,3,12,8000000
2025-05-08,SKU-011,Kebutuhan Rumah,4,266,0,7000.0,1330.0,3,12,8000000
2025-05-09,SKU-011,Kebutuhan Rumah,4,262,0,7000.0,1330.0,3,12,8000000
2025-05-10,SKU-011,Kebutuhan Rumah,4,258,0,7000.0,1330.0,3,12,8000000
2025-05-11,SKU-011,Kebutuhan Rumah,3,303,0,7000.0,1330.0,3,12,8000000
2025-05-12,SKU-011,Kebutuhan Rumah,3,300,0,7000.0,1330.0,3,12,8000000
2025-05-13,SKU-011,Kebutuhan Rumah,3,297,0,7000.0,1330.0,3,12,8000000
2025-05-14,SKU-011,Kebutuhan Rumah,5,292,0,7000.0,1330.0,3,12,8000000
2025-05-15,SKU-011,Kebutuhan Rumah,7,285,0,7000.0,1330.0,3,12,8000000
2025-05-16,SKU-011,Kebutuhan Rumah,3,282,0,7000.0,1330.0,3,12,8000000
2025-05-17,SKU-011,Kebutuhan Rumah,8,274,0,7000.0,1330.0,3,12,8000000
2025-05-18,SKU-011,Kebutuhan Rumah,1,273,0,7000.0,1330.0,3,12,8000000
2025-05-19,SKU-011,Kebutuhan Rumah,3,270,0,7000.0,1330.0,3,12,8000000
2025-05-20,SKU-011,Kebutuhan Rumah,2,268,0,7000.0,1330.0,3,12,8000000
2025-05-21,SKU-011,Kebutuhan Rumah,3,313,0,7000.0,1330.0,3,12,8000000
2025-05-22,SKU-011,Kebutuhan Rumah,4,309,0,7000.0,1330.0,3,12,8000000
2025-05-23,SKU-011,Kebutuhan Rumah,3,306,0,7000.0,1330.0,3,12,8000000
2025-05-24,SKU-011,Kebutuhan Rumah,2,304,0,7000.0,1330.0,3,12,8000000
2025-05-25,SKU-011,Kebutuhan Rumah,7,297,0,7000.0,1330.0,3,12,8000000
2025-05-26,SKU-011,Kebutuhan Rumah,1,296,0,7000.0,1330.0,3,12,8000000
2025-05-27,SKU-011,Kebutuhan Rumah,3,293,0,7000.0,1330.0,3,12,8000000
2025-05-28,SKU-011,Kebutuhan Rumah,3,290,0,7000.0,1330.0,3,12,8000000
2025-05-29,SKU-011,Kebutuhan Rumah,5,285,0,7000.0,1330.0,3,12,8000000
2025-05-30,SKU-011,Kebutuhan Rumah,4,281,0,7000.0,1330.0,3,12,8000000
2025-05-31,SKU-011,Kebutuhan Rumah,1,328,0,7000.0,1330.0,3,12,8000000
2025-06-01,SKU-011,Kebutuhan Rumah,4,324,0,7000.0,1330.0,3,12,8000000
2025-06-02,SKU-011,Kebutuhan Rumah,1,323,0,7000.0,1330.0,3,12,8000000
2025-06-03,SKU-011,Kebutuhan Rumah,4,319,0,7000.0,1330.0,3,12,8000000
2025-06-04,SKU-011,Kebutuhan Rumah,3,316,0,7000.0,1330.0,3,12,8000000
2025-06-05,SKU-011,Kebutuhan Rumah,3,313,0,7000.0,1330.0,3,12,8000000
2025-06-06,SKU-011,Kebutuhan Rumah,4,309,0,7000.0,1330.0,3,12,8000000
2025-06-07,SKU-011,Kebutuhan Rumah,3,306,0,7000.0,1330.0,3,12,8000000
2025-06-08,SKU-011,Kebutuhan Rumah,5,301,0,7000.0,1330.0,3,12,8000000
2025-06-09,SKU-011,Kebutuhan Rumah,4,297,0,7000.0,1330.0,3,12,8000000
2025-06-10,SKU-011,Kebutuhan Rumah,1,344,0,7000.0,1330.0,3,12,8000000
2025-06-11,SKU-011,Kebutuhan Rumah,4,340,0,7000.0,1330.0,3,12,8000000
2025-06-12,SKU-011,Kebutuhan Rumah,3,337,0,7000.0,1330.0,3,12,8000000
2025-06-13,SKU-011,Kebutuhan Rumah,4,333,0,7000.0,1330.0,3,12,8000000
